date,lake,mean_coverage,year,month,season
2021-01-06,Lake Fryxell,0.5210366222506126,2021,1,Winter 2020
2021-01-06,Lake Hoare,0.613239108970346,2021,1,Winter 2020
2021-01-06,East Lake Bonney,0.4411390974943403,2021,1,Winter 2020
2021-01-06,West Lake Bonney,0.4513749076342949,2021,1,Winter 2020
2021-01-13,Lake Fryxell,0.5359001153401528,2021,1,Winter 2020
2021-01-13,Lake Hoare,0.5860371786667858,2021,1,Winter 2020
2021-01-13,East Lake Bonney,0.4822656417760546,2021,1,Winter 2020
2021-01-13,West Lake Bonney,0.49502450959538224,2021,1,Winter 2020
2021-01-15,Lake Fryxell,0.495214555744352,2021,1,Winter 2020
2021-01-15,Lake Hoare,NA,2021,1,Winter 2020
2021-01-15,East Lake Bonney,0.4822656417760546,2021,1,Winter 2020
2021-01-15,West Lake Bonney,0.49502450959538224,2021,1,Winter 2020
2021-01-16,Lake Fryxell,0.5125586200211624,2021,1,Winter 2020
2021-01-16,Lake Hoare,0.5895804999006353,2021,1,Winter 2020
2021-01-16,East Lake Bonney,0.4721421354811558,2021,1,Winter 2020
2021-01-16,West Lake Bonney,0.42403766042679925,2021,1,Winter 2020
2021-01-18,Lake Fryxell,0.456489995835033,2021,1,Winter 2020
2021-01-18,Lake Hoare,0.5829738181171026,2021,1,Winter 2020
2021-01-18,East Lake Bonney,0.44832004042241846,2021,1,Winter 2020
2021-01-18,West Lake Bonney,0.4701492024203353,2021,1,Winter 2020
2021-01-22,Lake Fryxell,0.563109710797443,2021,1,Winter 2020
2021-01-22,Lake Hoare,0.650560600561805,2021,1,Winter 2020
2021-01-22,East Lake Bonney,0.44968091294198476,2021,1,Winter 2020
2021-01-22,West Lake Bonney,0.47495058901864284,2021,1,Winter 2020
2021-02-01,Lake Fryxell,0.5596477639885176,2021,2,Winter 2020
2021-02-01,Lake Hoare,0.6426401557963944,2021,2,Winter 2020
2021-02-01,East Lake Bonney,0.49064891064047,2021,2,Winter 2020
2021-02-01,West Lake Bonney,0.48766259348830865,2021,2,Winter 2020
2021-11-04,Lake Fryxell,0.46926303774446887,2021,11,Winter 2021
2021-11-04,Lake Hoare,0.5858059093875938,2021,11,Winter 2021
2021-11-04,East Lake Bonney,0.6387768930006985,2021,11,Winter 2021
2021-11-04,West Lake Bonney,0.6263297043236974,2021,11,Winter 2021
2021-11-09,Lake Fryxell,0.503327877474668,2021,11,Winter 2021
2021-11-09,Lake Hoare,0.5633249638039017,2021,11,Winter 2021
2021-11-09,East Lake Bonney,0.6322151785250447,2021,11,Winter 2021
2021-11-09,West Lake Bonney,0.625776834724071,2021,11,Winter 2021
2021-11-11,Lake Fryxell,0.4819122294737592,2021,11,Winter 2021
2021-11-11,Lake Hoare,0.5895792756316274,2021,11,Winter 2021
2021-11-11,East Lake Bonney,0.6441642004437378,2021,11,Winter 2021
2021-11-11,West Lake Bonney,0.6256681016048645,2021,11,Winter 2021
2021-11-15,Lake Fryxell,0.5032916298252816,2021,11,Winter 2021
2021-11-15,Lake Hoare,0.488466488463538,2021,11,Winter 2021
2021-11-15,East Lake Bonney,NA,2021,11,Winter 2021
2021-11-15,West Lake Bonney,0.6256681016048645,2021,11,Winter 2021
2021-11-20,Lake Fryxell,0.60277437610582,2021,11,Winter 2021
2021-11-20,Lake Hoare,0.6158589367949685,2021,11,Winter 2021
2021-11-20,East Lake Bonney,0.6475075929098266,2021,11,Winter 2021
2021-11-20,West Lake Bonney,0.6248732758940043,2021,11,Winter 2021
2021-12-01,Lake Fryxell,0.46728774824389274,2021,12,Winter 2021
2021-12-01,Lake Hoare,0.4850934147834778,2021,12,Winter 2021
2021-12-01,East Lake Bonney,NA,2021,12,Winter 2021
2021-12-01,West Lake Bonney,0.6248732758940043,2021,12,Winter 2021
2021-12-02,Lake Fryxell,0.4769577353246284,2021,12,Winter 2021
2021-12-02,Lake Hoare,0.5694383954932516,2021,12,Winter 2021
2021-12-02,East Lake Bonney,0.5869585864241045,2021,12,Winter 2021
2021-12-02,West Lake Bonney,0.5567465435496992,2021,12,Winter 2021
2021-12-04,Lake Fryxell,0.4933269237602481,2021,12,Winter 2021
2021-12-04,Lake Hoare,0.5848679613235382,2021,12,Winter 2021
2021-12-04,East Lake Bonney,0.5530223713496665,2021,12,Winter 2021
2021-12-04,West Lake Bonney,0.5456654717560196,2021,12,Winter 2021
2021-12-06,Lake Fryxell,0.5198665922010651,2021,12,Winter 2021
2021-12-06,Lake Hoare,0.5681507082179538,2021,12,Winter 2021
2021-12-06,East Lake Bonney,0.5600194357931039,2021,12,Winter 2021
2021-12-06,West Lake Bonney,0.5264929111247101,2021,12,Winter 2021
2021-12-08,Lake Fryxell,0.5219747032365147,2021,12,Winter 2021
2021-12-08,Lake Hoare,0.5405778849367485,2021,12,Winter 2021
2021-12-08,East Lake Bonney,0.549012632717398,2021,12,Winter 2021
2021-12-08,West Lake Bonney,0.5167781993092732,2021,12,Winter 2021
2021-12-11,Lake Fryxell,0.5669550402889472,2021,12,Winter 2021
2021-12-11,Lake Hoare,0.492719726593689,2021,12,Winter 2021
2021-12-11,East Lake Bonney,0.556907945422092,2021,12,Winter 2021
2021-12-11,West Lake Bonney,0.5232688942272328,2021,12,Winter 2021
2021-12-18,Lake Fryxell,0.5057020361260824,2021,12,Winter 2021
2021-12-18,Lake Hoare,0.5391722755463318,2021,12,Winter 2021
2021-12-18,East Lake Bonney,0.5068402712398573,2021,12,Winter 2021
2021-12-18,West Lake Bonney,0.4991529388430562,2021,12,Winter 2021
2021-12-20,Lake Fryxell,0.5364741918559592,2021,12,Winter 2021
2021-12-20,Lake Hoare,0.5651584963639116,2021,12,Winter 2021
2021-12-20,East Lake Bonney,0.5118055274979953,2021,12,Winter 2021
2021-12-20,West Lake Bonney,0.49748712958390173,2021,12,Winter 2021
2021-12-22,Lake Fryxell,0.516176723494797,2021,12,Winter 2021
2021-12-22,Lake Hoare,0.548795203188824,2021,12,Winter 2021
2021-12-22,East Lake Bonney,0.5102925771064302,2021,12,Winter 2021
2021-12-22,West Lake Bonney,0.49417517292683366,2021,12,Winter 2021
2021-12-24,Lake Fryxell,0.5138676543774097,2021,12,Winter 2021
2021-12-24,Lake Hoare,0.535892950674129,2021,12,Winter 2021
2021-12-24,East Lake Bonney,0.501276522080878,2021,12,Winter 2021
2021-12-24,West Lake Bonney,0.5289807589028654,2021,12,Winter 2021
2022-01-05,Lake Fryxell,0.47961818095374453,2022,1,Winter 2021
2022-01-05,Lake Hoare,0.4641132627115694,2022,1,Winter 2021
2022-01-05,East Lake Bonney,0.4727900990849574,2022,1,Winter 2021
2022-01-05,West Lake Bonney,0.39653585053989193,2022,1,Winter 2021
2022-01-07,Lake Fryxell,0.500279686696776,2022,1,Winter 2021
2022-01-07,Lake Hoare,0.47360510450982785,2022,1,Winter 2021
2022-01-07,East Lake Bonney,0.4971446177260752,2022,1,Winter 2021
2022-01-07,West Lake Bonney,0.45424985634615966,2022,1,Winter 2021
2022-01-12,Lake Fryxell,0.4332216084630107,2022,1,Winter 2021
2022-01-12,Lake Hoare,0.3968919736181581,2022,1,Winter 2021
2022-01-12,East Lake Bonney,0.5160106887497489,2022,1,Winter 2021
2022-01-12,West Lake Bonney,0.49434698815871825,2022,1,Winter 2021
2022-01-14,Lake Fryxell,0.45442515050694177,2022,1,Winter 2021
2022-01-14,Lake Hoare,0.40305512495512175,2022,1,Winter 2021
2022-01-14,East Lake Bonney,0.514117451773169,2022,1,Winter 2021
2022-01-14,West Lake Bonney,0.4913407450327527,2022,1,Winter 2021
2022-01-16,Lake Fryxell,0.4853406107601995,2022,1,Winter 2021
2022-01-16,Lake Hoare,0.43395862903359306,2022,1,Winter 2021
2022-01-16,East Lake Bonney,0.5211385401562476,2022,1,Winter 2021
2022-01-16,West Lake Bonney,0.5004434488704904,2022,1,Winter 2021
2022-01-19,Lake Fryxell,0.5389913116882095,2022,1,Winter 2021
2022-01-19,Lake Hoare,0.5294938648336154,2022,1,Winter 2021
2022-01-19,East Lake Bonney,0.5345397571645193,2022,1,Winter 2021
2022-01-19,West Lake Bonney,0.5456208836106079,2022,1,Winter 2021
2022-01-25,Lake Fryxell,0.5759793925304357,2022,1,Winter 2021
2022-01-25,Lake Hoare,0.5837850917737151,2022,1,Winter 2021
2022-01-25,East Lake Bonney,0.5671338741368033,2022,1,Winter 2021
2022-01-25,West Lake Bonney,0.53154250749631,2022,1,Winter 2021
2022-01-28,Lake Fryxell,0.5686702706446984,2022,1,Winter 2021
2022-01-28,Lake Hoare,0.5782535668895687,2022,1,Winter 2021
2022-01-28,East Lake Bonney,0.5449698364641704,2022,1,Winter 2021
2022-01-28,West Lake Bonney,0.5487292651462665,2022,1,Winter 2021
2022-11-14,Lake Fryxell,0.5453296395887348,2022,11,Winter 2022
2022-11-14,Lake Hoare,0.40024997853609023,2022,11,Winter 2022
2022-11-14,East Lake Bonney,0.594978958658773,2022,11,Winter 2022
2022-11-14,West Lake Bonney,0.5451803214114475,2022,11,Winter 2022
2022-11-16,Lake Fryxell,0.5780792893785681,2022,11,Winter 2022
2022-11-16,Lake Hoare,0.49136547685362564,2022,11,Winter 2022
2022-11-16,East Lake Bonney,0.6185762593794978,2022,11,Winter 2022
2022-11-16,West Lake Bonney,0.5650699248234714,2022,11,Winter 2022
2022-11-18,Lake Fryxell,0.6104133681430883,2022,11,Winter 2022
2022-11-18,Lake Hoare,NA,2022,11,Winter 2022
2022-11-18,East Lake Bonney,NA,2022,11,Winter 2022
2022-11-18,West Lake Bonney,0.5650699248234714,2022,11,Winter 2022
2022-11-19,Lake Fryxell,0.6121036307691767,2022,11,Winter 2022
2022-11-19,Lake Hoare,0.5842206082285143,2022,11,Winter 2022
2022-11-19,East Lake Bonney,0.6039961956107369,2022,11,Winter 2022
2022-11-19,West Lake Bonney,0.5521728875091207,2022,11,Winter 2022
2022-11-21,Lake Fryxell,0.6465132276585916,2022,11,Winter 2022
2022-11-21,Lake Hoare,0.6619788382722196,2022,11,Winter 2022
2022-11-21,East Lake Bonney,0.6126574858287248,2022,11,Winter 2022
2022-11-21,West Lake Bonney,0.5585259721655296,2022,11,Winter 2022
2022-11-23,Lake Fryxell,0.6003026612137564,2022,11,Winter 2022
2022-11-23,Lake Hoare,0.6263379555628743,2022,11,Winter 2022
2022-11-23,East Lake Bonney,0.6076956453301675,2022,11,Winter 2022
2022-11-23,West Lake Bonney,0.5646066273941547,2022,11,Winter 2022
2022-11-28,Lake Fryxell,0.5802054502558304,2022,11,Winter 2022
2022-11-28,Lake Hoare,0.5183946641032086,2022,11,Winter 2022
2022-11-28,East Lake Bonney,0.6025819832760451,2022,11,Winter 2022
2022-11-28,West Lake Bonney,0.5521851472936633,2022,11,Winter 2022
2022-12-04,Lake Fryxell,0.5606229284566474,2022,12,Winter 2022
2022-12-04,Lake Hoare,NA,2022,12,Winter 2022
2022-12-04,East Lake Bonney,NA,2022,12,Winter 2022
2022-12-04,West Lake Bonney,0.5521851472936633,2022,12,Winter 2022
2022-12-05,Lake Fryxell,0.5702474656884333,2022,12,Winter 2022
2022-12-05,Lake Hoare,0.5665341117267693,2022,12,Winter 2022
2022-12-05,East Lake Bonney,0.5312916555909696,2022,12,Winter 2022
2022-12-05,West Lake Bonney,0.49223943364012157,2022,12,Winter 2022
2022-12-11,Lake Fryxell,0.507662273841864,2022,12,Winter 2022
2022-12-11,Lake Hoare,0.5633681557032953,2022,12,Winter 2022
2022-12-11,East Lake Bonney,0.5343873742689472,2022,12,Winter 2022
2022-12-11,West Lake Bonney,0.4678258994508042,2022,12,Winter 2022
2022-12-16,Lake Fryxell,0.49408269596876053,2022,12,Winter 2022
2022-12-16,Lake Hoare,0.47152332760566873,2022,12,Winter 2022
2022-12-16,East Lake Bonney,0.4707271065066738,2022,12,Winter 2022
2022-12-16,West Lake Bonney,0.4402040206735526,2022,12,Winter 2022
2022-12-18,Lake Fryxell,0.5003687337023619,2022,12,Winter 2022
2022-12-18,Lake Hoare,0.4671941155177909,2022,12,Winter 2022
2022-12-18,East Lake Bonney,0.4678434745890905,2022,12,Winter 2022
2022-12-18,West Lake Bonney,0.4259483337685165,2022,12,Winter 2022
2023-01-01,Lake Fryxell,0.6285863184022206,2023,1,Winter 2022
2023-01-01,Lake Hoare,0.5274925322640083,2023,1,Winter 2022
2023-01-01,East Lake Bonney,0.5037255617000211,2023,1,Winter 2022
2023-01-01,West Lake Bonney,0.4385817607385267,2023,1,Winter 2022
2023-01-03,Lake Fryxell,0.5241293092874121,2023,1,Winter 2022
2023-01-03,Lake Hoare,0.48432198453607955,2023,1,Winter 2022
2023-01-03,East Lake Bonney,0.47618165957881176,2023,1,Winter 2022
2023-01-03,West Lake Bonney,0.44470020244837083,2023,1,Winter 2022
2023-01-10,Lake Fryxell,0.5334779272750538,2023,1,Winter 2022
2023-01-10,Lake Hoare,0.5041833816745948,2023,1,Winter 2022
2023-01-10,East Lake Bonney,0.509489267880535,2023,1,Winter 2022
2023-01-10,West Lake Bonney,0.47042935761409876,2023,1,Winter 2022
2023-01-15,Lake Fryxell,0.5252543740890672,2023,1,Winter 2022
2023-01-15,Lake Hoare,0.4806411871643266,2023,1,Winter 2022
2023-01-15,East Lake Bonney,0.5201101646824582,2023,1,Winter 2022
2023-01-15,West Lake Bonney,0.49510559047244185,2023,1,Winter 2022
2023-01-22,Lake Fryxell,0.5374624503413392,2023,1,Winter 2022
2023-01-22,Lake Hoare,0.4462583421621211,2023,1,Winter 2022
2023-01-22,East Lake Bonney,0.5017682059079189,2023,1,Winter 2022
2023-01-22,West Lake Bonney,0.4993066914282377,2023,1,Winter 2022
2023-01-24,Lake Fryxell,0.5639460631570585,2023,1,Winter 2022
2023-01-24,Lake Hoare,0.5132250541257999,2023,1,Winter 2022
2023-01-24,East Lake Bonney,0.52154413255838,2023,1,Winter 2022
2023-01-24,West Lake Bonney,0.5012250653648151,2023,1,Winter 2022
2023-11-01,Lake Fryxell,0.5014430994422898,2023,11,Winter 2023
2023-11-01,Lake Hoare,0.5250397957341615,2023,11,Winter 2023
2023-11-01,East Lake Bonney,0.5709421409849531,2023,11,Winter 2023
2023-11-01,West Lake Bonney,0.5331800001732849,2023,11,Winter 2023
2023-11-17,Lake Fryxell,0.5410888180819515,2023,11,Winter 2023
2023-11-17,Lake Hoare,0.5530492555436701,2023,11,Winter 2023
2023-11-17,East Lake Bonney,0.5411868359823356,2023,11,Winter 2023
2023-11-17,West Lake Bonney,0.5066866499249199,2023,11,Winter 2023
2023-11-19,Lake Fryxell,0.5545946681102744,2023,11,Winter 2023
2023-11-19,Lake Hoare,0.5613404570017443,2023,11,Winter 2023
2023-11-19,East Lake Bonney,0.5533357866984661,2023,11,Winter 2023
2023-11-19,West Lake Bonney,0.5179824235529802,2023,11,Winter 2023
2023-11-21,Lake Fryxell,0.5650950400029104,2023,11,Winter 2023
2023-11-21,Lake Hoare,0.5326518219709396,2023,11,Winter 2023
2023-11-21,East Lake Bonney,NA,2023,11,Winter 2023
2023-11-21,West Lake Bonney,0.5179824235529802,2023,11,Winter 2023
2023-12-05,Lake Fryxell,0.5062209381084464,2023,12,Winter 2023
2023-12-05,Lake Hoare,0.5335323167748227,2023,12,Winter 2023
2023-12-05,East Lake Bonney,0.5086589879982645,2023,12,Winter 2023
2023-12-05,West Lake Bonney,0.4670599287515007,2023,12,Winter 2023
2023-12-07,Lake Fryxell,0.48493605015665364,2023,12,Winter 2023
2023-12-07,Lake Hoare,NA,2023,12,Winter 2023
2023-12-07,East Lake Bonney,NA,2023,12,Winter 2023
2023-12-07,West Lake Bonney,0.4670599287515007,2023,12,Winter 2023
2023-12-10,Lake Fryxell,0.4635823913508754,2023,12,Winter 2023
2023-12-10,Lake Hoare,0.466769628270993,2023,12,Winter 2023
2023-12-10,East Lake Bonney,0.43923877548520784,2023,12,Winter 2023
2023-12-10,West Lake Bonney,0.40242814006613115,2023,12,Winter 2023
2023-12-19,Lake Fryxell,0.4483847101013715,2023,12,Winter 2023
2023-12-19,Lake Hoare,0.44928286813719365,2023,12,Winter 2023
2023-12-19,East Lake Bonney,0.43346784581914966,2023,12,Winter 2023
2023-12-19,West Lake Bonney,0.408457665186053,2023,12,Winter 2023
2023-12-28,Lake Fryxell,0.43087196499843883,2023,12,Winter 2023
2023-12-28,Lake Hoare,0.3643992741613886,2023,12,Winter 2023
2023-12-28,East Lake Bonney,0.4237211603499459,2023,12,Winter 2023
2023-12-28,West Lake Bonney,0.4064924632102992,2023,12,Winter 2023
2023-12-30,Lake Fryxell,0.47528746958579904,2023,12,Winter 2023
2023-12-30,Lake Hoare,0.4352998674349038,2023,12,Winter 2023
2023-12-30,East Lake Bonney,0.4592074711914177,2023,12,Winter 2023
2023-12-30,West Lake Bonney,0.42995991535741074,2023,12,Winter 2023
2024-01-04,Lake Fryxell,0.4155827510557455,2024,1,Winter 2023
2024-01-04,Lake Hoare,0.41320948342597796,2024,1,Winter 2023
2024-01-04,East Lake Bonney,0.43799969018512686,2024,1,Winter 2023
2024-01-04,West Lake Bonney,0.4027156216818244,2024,1,Winter 2023
2024-01-11,Lake Fryxell,0.3965497724334709,2024,1,Winter 2023
2024-01-11,Lake Hoare,0.42915123476124717,2024,1,Winter 2023
2024-01-11,East Lake Bonney,0.43237213281124165,2024,1,Winter 2023
2024-01-11,West Lake Bonney,0.4028814859591061,2024,1,Winter 2023
2024-01-13,Lake Fryxell,0.4144900224588607,2024,1,Winter 2023
2024-01-13,Lake Hoare,0.5257923641003845,2024,1,Winter 2023
2024-01-13,East Lake Bonney,0.44460466707426716,2024,1,Winter 2023
2024-01-13,West Lake Bonney,0.43563791349406467,2024,1,Winter 2023
2024-01-22,Lake Fryxell,0.3920294053943345,2024,1,Winter 2023
2024-01-22,Lake Hoare,0.30293796140440676,2024,1,Winter 2023
2024-01-22,East Lake Bonney,0.4127558216191183,2024,1,Winter 2023
2024-01-22,West Lake Bonney,0.3772541618290606,2024,1,Winter 2023
2024-01-24,Lake Fryxell,0.5133227901021291,2024,1,Winter 2023
2024-01-24,Lake Hoare,NA,2024,1,Winter 2023
2024-01-24,East Lake Bonney,NA,2024,1,Winter 2023
2024-01-24,West Lake Bonney,0.3772541618290606,2024,1,Winter 2023
